t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
29.67,0.627499293455186,0.02360458892529062,0.018377268032306184,0.02828121034451352,0.930897223097427,0.02490619823882626,0.01951455832594355,0.02468202033780342
29.676000000000002,1.0709648580158746,0.028805831782825926,0.02042438165242009,0.02482576664384434,0.930875420979434,0.02491305458110243,0.0195201357749773,0.024691388664486467
29.682000000000002,0.9445498710739383,0.019580217932393916,0.015817252858583205,0.02219918955621815,0.9308536131411155,0.024919912529412475,0.019525714660786998,0.024700759668685218
29.688000000000002,1.0118077666287586,0.024790700989129364,0.01555567251622442,0.035421762940018885,0.9308317995812927,0.024926772083971486,0.019531294983646703,0.02471013335108931
29.694,0.9076230885179488,0.021740018775551123,0.015752125042126315,0.02767307410773335,0.9308099802987868,0.02493363324499449,0.019536876743830457,0.024719509712388506
29.7,1.2922570707681027,0.026903351778875383,0.01838180110472582,0.023686947367315078,0.9307881552924188,0.024940496012696448,0.0195424599416123,0.02472888875327273
29.706,0.8278172201890573,0.021737277174502478,0.02793127796972613,0.020717644479327117,0.9307663245610097,0.02494736038729223,0.019548044577266263,0.024738270474432014
29.712,0.9357513582281456,0.021460619914443854,0.02039850320040621,0.023775664734831538,0.9307444881033806,0.02495422636899665,0.019553630651066366,0.024747654876556533
29.718,0.9080725470312707,0.0308482127637073,0.018850522535933747,0.02198706877845,0.9307226459183525,0.02496109395802443,0.019559218163286624,0.024757041960336602
29.724,1.0766156427794478,0.02994712171478979,0.02069263280119414,0.028579515043486575,0.9307007980047463,0.02496796315459024,0.019564807114201034,0.02476643172646266
29.73,0.8609754620817446,0.028305212124712632,0.020125680078068392,0.02847093504109013,0.9306789443613827,0.02497483395890866,0.019570397504083605,0.024775824175625284
29.736,0.8262059718235395,0.02426822557011672,0.01630672065605674,0.020842756600444982,0.9306570849870826,0.02498170637119421,0.019575989333208314,0.024785219308515186
29.742,0.888244872152461,0.026465601628845568,0.014191730886506628,0.027329892744947196,0.9306352198806666,0.024988580391661325,0.01958158260184915,0.024794617125823218
29.748,1.2880155633398274,0.027022182899727878,0.016646695350404105,0.02282213071247281,0.9306133490409554,0.024995456020524373,0.019587177310280084,0.024804017628240357
29.754,1.0173364242491756,0.028340612586892407,0.01966285686029584,0.024277136739316075,0.9305914724667698,0.02500233325799765,0.019592773458775078,0.024813420816457717
29.76,0.715350393562951,0.029149858550666846,0.014422601977767563,0.021754947911968178,0.9305695901569302,0.025009212104295374,0.019598371047608087,0.02482282669116655
29.766000000000002,0.8158498234105065,0.02418143541932301,0.027480664832509195,0.030130701948527846,0.9305477021102572,0.025016092559631695,0.019603970077053067,0.024832235253058235
29.772000000000002,0.7831140574499164,0.018751889511287596,0.02107225182848062,0.021229006986430154,0.9305258083255713,0.02502297462422069,0.01960957054738395,0.02484164650282429
29.778000000000002,0.9083872198784748,0.020328412128582753,0.018344183826118635,0.02423623863833393,0.9305039088016928,0.025029858298276357,0.019615172458874675,0.024851060441156373
29.784,0.7703894447576701,0.02265254784589168,0.019058406245378353,0.030604157790526866,0.9304820035374421,0.02503674358201262,0.01962077581179916,0.024860477068746258
29.79,0.9771651857702129,0.026238783901601743,0.02652995018521549,0.028172016392006217,0.9304600925316396,0.025043630475643345,0.01962638060643132,0.024869896386285874
29.796,0.8810849432970708,0.028758477319876574,0.02532750703232649,0.029248208635771503,0.9304381757831055,0.02505051897938231,0.019631986843045072,0.024879318394467276
29.802,0.7771676109795773,0.02930405443529331,0.022519586275914938,0.024504681703087998,0.93041625329066,0.025057409093443218,0.01963759452191431,0.02488874309398265
29.808,1.0661926801992108,0.02465503893750832,0.016654146942372494,0.021417493349569848,0.9303943250531233,0.02506430081803971,0.019643203643312925,0.024898170485524316
29.814,0.8550832293853948,0.022565961790033662,0.023104672373928492,0.025762690404069324,0.9303723910693154,0.02507119415338535,0.0196488142075148,0.024907600569784735
29.82,1.0259429405257883,0.02418621349590584,0.016149075245513695,0.024152717671957407,0.9303504513380563,0.025078089099693626,0.019654426214793814,0.024917033347456496
29.826,0.9481096552690896,0.02299495468541574,0.020014761446060507,0.02090408309685677,0.9303285058581661,0.02508498565717795,0.019660039665423828,0.02492646881923232
29.832,1.0664353121721137,0.02124553843931356,0.0241617922528018,0.02725394596388706,0.9303065546284648,0.025091883826051674,0.019665654559678707,0.024935906985805077
29.838,0.8584218716759873,0.02824773573214253,0.01820123804125784,0.024441787331544573,0.9302845976477722,0.02509878360652806,0.0196712708978323,0.02494534784786775
29.844,1.06032617663901,0.030177625974598176,0.018888351826197497,0.02061468733785147,0.930262634914908,0.025105684998820307,0.01967688868015845,0.024954791406113473
29.85,0.9752970329380715,0.02376254657996927,0.01867521955309172,0.023974874746767207,0.9302406664286922,0.02511258800314154,0.01968250790693099,0.024964237661235504
29.856,0.8782279330373186,0.022452056366145317,0.014813457906437682,0.026805140725027436,0.9302186921879444,0.025119492619704812,0.01968812857842375,0.02497368661392724
29.862000000000002,1.0546636871168016,0.019150298241225584,0.013514957767953226,0.029125891539131747,0.9301967121914844,0.025126398848723096,0.019693750694910545,0.024983138264882215
29.868000000000002,0.8949816206188296,0.026913133821712957,0.020001515756230343,0.018531746533419012,0.9301747264381316,0.025133306690409297,0.01969937425666519,0.024992592614794088
29.874000000000002,1.1695848963720725,0.037883258602959935,0.02131682911541238,0.025268342740880287,0.9301527349267058,0.02514021614497625,0.019704999263961485,0.025002049664356662
29.88,1.1712158485091946,0.026928926240516664,0.018991934075618173,0.028834562876268403,0.9301307376560264,0.0251471272126367,0.019710625717073223,0.025011509414263864
29.886,0.99035415315259,0.026972204082870044,0.01851644925155339,0.01912211749279276,0.930108734624913,0.02515403989360335,0.01971625361627419,0.02502097186520977
29.892,0.9187678498817304,0.02562988220379206,0.014389846385311387,0.026212300302381152,0.9300867258321847,0.025160954188088804,0.019721882961838168,0.02503043701788858
29.898,1.0757845348241901,0.021205778452876918,0.019032511938014123,0.025728119801528213,0.930064711276661,0.0251678700963056,0.019727513754038924,0.025039904872994623
29.904,1.1392383346578592,0.018265195207646436,0.015018640411854939,0.03100554897637377,0.9300426909571614,0.025174787618466202,0.019733145993150222,0.025049375431222373
29.91,0.8183727547773053,0.024511798872610634,0.017393882963294076,0.021600268985233,0.930020664872505,0.025181706754783005,0.019738779679445814,0.025058848693266432
29.916,1.209503235941122,0.023010688664002993,0.023949873240432785,0.02425762605313901,0.9299986330215109,0.02518862750546833,0.019744414813199444,0.02506832465982154
29.922,1.0798831269490214,0.021410287649338822,0.021549837394414278,0.024185424438386526,0.9299765954029984,0.025195549870734416,0.019750051394684852,0.025077803331582573
29.928,0.88971318197247,0.024683590835842692,0.022643990537273274,0.024237276327215805,0.9299545520157865,0.025202473850793442,0.01975568942417577,0.02508728470924453
29.934,0.8611566441451792,0.027690125022130026,0.018081397251987912,0.022470465585578366,0.9299325028586942,0.025209399445857504,0.019761328901945912,0.025096768793502554
29.94,0.9214213064602562,0.023404296385644396,0.021090605435652093,0.029072669456535128,0.9299104479305407,0.025216326656138634,0.019766969828268997,0.02510625558505192
29.946,0.9468957251813148,0.026185081003686328,0.019973516787447007,0.024458645919366324,0.9298883872301447,0.025223255481848776,0.01977261220341873,0.025115745084588043
29.952,1.0782690336751009,0.026316962151597432,0.02631147532180407,0.024226838384053505,0.9298663207563251,0.02523018592319982,0.019778256027668806,0.025125237292806458
29.958000000000002,0.8109899217699137,0.02067947381620025,0.019853043200917183,0.019584518905248052,0.9298442485079009,0.025237117980403567,0.019783901301292914,0.025134732210402848
29.964000000000002,1.0127775094236435,0.02242707590162621,0.020409683407855782,0.026471426081302523,0.9298221704836908,0.025244051653671752,0.019789548024564736,0.02514422983807302
29.97,0.8301317341696186,0.028983475646989106,0.02491741219188607,0.029502650035517334,0.9298000866825133,0.025250986943216036,0.019795196197757943,0.025153730176512918
29.976,0.8359791129181857,0.03335652887330928,0.021935119997462733,0.02205935331018151,0.9297779971031874,0.02525792384924801,0.0198008458211462,0.025163233226418634
29.982,0.8026211684664055,0.03618049483052691,0.02537907953514891,0.03407233516551261,0.9297559017445315,0.025264862371979186,0.019806496895003165,0.025172738988486373
29.988,0.9391202924688632,0.03809795271327782,0.01701926357702993,0.0262295999379447,0.9297338006053643,0.025271802511621002,0.01981214941960249,0.025182247463412487
29.994,0.914634872764701,0.02506255769776086,0.016907224331517434,0.02398761455766854,0.9297116936845041,0.025278744268384834,0.019817803395217805,0.025191758651893454
30.0,0.9768739535554254,0.025283867216508292,0.022411705964043203,0.026873120460356333,0.9296895809807696,0.02528568764248197,0.01982345882212275,0.025201272554625898
30.006,0.6385722703305372,0.025753880711012124,0.022383750601709565,0.02759377465741427,0.929667462492979,0.025292632634123634,0.019829115700590948,0.025210789172306566
30.012,0.8164981581530656,0.024724377797623567,0.019132014383380903,0.02499148235714938,0.9296453382199509,0.025299579243520977,0.019834774030896014,0.02522030850563234
30.018,1.0069782262497664,0.02838107378148651,0.01744947327305689,0.01960286976578509,0.9296232081605034,0.025306527470885073,0.019840433813311555,0.025229830555300245
30.024,1.0252748059457477,0.029103988194948326,0.021089697611391654,0.02602362729844855,0.9296010723134547,0.025313477316426924,0.019846095048111172,0.025239355322007433
30.03,0.821651946281908,0.02090692378018296,0.019188804748743068,0.021679649359734578,0.9295789306776231,0.025320428780357458,0.019851757735568458,0.02524888280645119
30.036,0.8422809918983506,0.026469277817125863,0.02179293237092804,0.0283919125864135,0.9295567832518268,0.025327381862887535,0.01985742187595699,0.02525841300932894
30.042,0.9951880016533396,0.0208352297291469,0.018250557924506385,0.02275913890696048,0.9295346300348837,0.025334336564227938,0.019863087469550355,0.025267945931338243
30.048000000000002,1.0860865411898355,0.032023126929823495,0.01596050855104848,0.01889623250991491,0.929512471025612,0.025341292884589372,0.01986875451662211,0.02527748157317678
30.054000000000002,1.0058862206199595,0.032516919112408366,0.018818911049339793,0.02516953763642912,0.9294903062228296,0.025348250824182475,0.019874423017445818,0.025287019935542384
30.060000000000002,0.880129595406241,0.030546633767025086,0.01547797520613446,0.02773374722088863,0.9294681356253544,0.025355210383217815,0.019880092972295028,0.02529656101913301
30.066,0.9355260882514701,0.025809457336247205,0.018232639946007354,0.020933355734491295,0.9294459592320043,0.025362171561905875,0.019885764381443283,0.025306104824646746
30.072,0.9131879243632605,0.023588404984704277,0.023190655203585424,0.025885323621758077,0.9294237770415972,0.025369134360457082,0.019891437245164127,0.025315651352781833
30.078,0.9253090898291901,0.028938782732158632,0.02030354991160477,0.02564656471919925,0.9294015890529508,0.025376098779081774,0.019897111563731074,0.02532520060423662
30.084,1.0626110819310515,0.024861408816115753,0.01916585618982261,0.027509493008464433,0.9293793952648828,0.025383064817990224,0.01990278733741765,0.025334752579709612
30.09,1.1913335621274743,0.020806504169600528,0.019516610776683603,0.01856413297466854,0.9293571956762108,0.02539003247739263,0.019908464566497364,0.025344307279899433
30.096,1.0172797518867283,0.02731811904645071,0.027063222174297148,0.022862770476051234,0.9293349902857525,0.025397001757499114,0.01991414325124372,0.02535386470550485
30.102,0.983673489186293,0.02693234639167787,0.02389197374313593,0.025799538412293762,0.9293127790923256,0.02540397265851973,0.01991982339193021,0.02536342485722476
30.108,0.795315964659983,0.03185502996475166,0.018550269909667037,0.030797404153100616,0.9292905620947473,0.025410945180664456,0.01992550498883032,0.02537298773575819
30.114,1.128701984720995,0.030042687368054734,0.02046855971205669,0.024311044310543865,0.9292683392918352,0.025417919324143196,0.019931188042217527,0.025382553341804316
30.12,1.1562085500470496,0.02888312410999069,0.018823544779997373,0.023132611124910673,0.9292461106824067,0.025424895089165785,0.019936872552365308,0.025392121676062435
30.126,1.2942725646122735,0.029900754338392257,0.023614955910149827,0.025965864844692252,0.9292238762652791,0.02543187247594198,0.019942558519547116,0.025401692739231978
30.132,0.7944817205537447,0.02665483929960704,0.0230127996451422,0.02489476506702288,0.9292016360392699,0.025438851484681467,0.019948245944036408,0.02541126653201252
30.138,0.9514610948347593,0.029329065540117844,0.023753075557992036,0.02585040685377992,0.9291793900031959,0.02544583211559386,0.019953934826106634,0.025420843055103764
30.144000000000002,0.7697441124773274,0.02546883008981873,0.015039037153768165,0.03336758432333147,0.9291571381558748,0.025452814368888695,0.01995962516603123,0.025430422309205544
30.150000000000002,1.1202063808159384,0.02135974041206142,0.01765498778939572,0.02176918126062497,0.9291348804961234,0.02545979824477544,0.01996531696408362,0.025440004295017832
30.156000000000002,0.8776979690206477,0.026428761190963133,0.02026625858431817,0.02408007064344817,0.9291126170227587,0.025466783743463495,0.019971010220537228,0.025449589013240737
30.162,1.151040488153556,0.0210652630502514,0.017900803883606035,0.024572966922795106,0.9290903477345981,0.025473770865162167,0.019976704935665467,0.025459176464574493
